well_id,operator_name,basin,formation,production_date,oil_bbl,gas_mcf,water_bbl,status
OK-1024,Casillas Petroleum,SCOOP,Woodford,2024-01-01,5881.23,23458.67,4816.2,active
OK-1027,Comanche Resources,SCOOP,Osage,2025-12-01,1694.38,5600.4,1676.63,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2024-11-01,2106.33,5433.9,818.49,active
OK-1017,Comanche Resources,Anadarko,Springer,2025-02-01,3208.32,8426.3,1872.93,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2023-07-01,4842.29,11031.24,3098.52,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2025-06-01,0.0,0.0,0.0,inactive
OK-1024,Casillas Petroleum,SCOOP,Woodford,2024-04-01,5039.85,16589.78,4938.61,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2024-03-01,7765.42,29306.36,3691.45,active
OK-1028,Mewbourne Oil,STACK,Woodford,2024-11-01,5214.24,13680.54,3070.66,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2023-05-01,5194.78,10977.94,2505.36,active
OK-1017,Comanche Resources,Anadarko,Springer,2025-06-01,3021.12,7669.55,2453.91,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2023-02-01,4982.95,10488.1,2604.77,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2025-06-01,4257.54,9251.24,5067.76,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2024-05-01,3033.9,5528.29,1720.2,active
OK-1002,Comanche Resources,Anadarko,Meramec,2023-08-01,8596.65,32720.29,1811.46,active
OK-1017,Comanche Resources,Anadarko,Springer,2024-01-01,4995.48,12518.53,2614.22,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2024-08-01,2260.88,5235.46,605.09,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2023-04-01,9151.15,35122.98,5907.79,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2025-03-01,3023.07,5911.41,2988.42,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2025-01-01,3106.5,9072.53,818.31,active
OK-1022,Comanche Resources,STACK,Meramec,2024-02-01,5302.38,12320.92,3285.45,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2023-06-01,9534.8,22434.49,3127.1,active
OK-1007,Comanche Resources,STACK,Osage,2024-05-01,6852.7,16163.43,5548.62,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2025-08-01,2060.85,4370.54,1553.52,active
OK-1012,Comanche Resources,SCOOP,Woodford,2023-10-01,3181.94,9608.1,953.31,active
OK-1013,Mewbourne Oil,STACK,Springer,2025-05-01,4147.67,13272.3,3651.85,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2023-01-01,10977.15,21511.62,5631.64,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2023-06-01,4905.09,12059.37,1558.05,active
OK-1019,Casillas Petroleum,STACK,Osage,2023-07-01,6794.53,26778.72,1516.03,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2024-06-01,3473.5,7400.33,1947.05,active
OK-1027,Comanche Resources,SCOOP,Osage,2024-05-01,2954.55,10916.03,1779.84,active
OK-1016,Crawley Petroleum,STACK,Woodford,2025-08-01,2285.49,6733.55,2456.76,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2024-12-01,2084.28,5243.72,569.27,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2024-02-01,4630.16,9039.93,3415.56,active
OK-1022,Comanche Resources,STACK,Meramec,2025-10-01,2835.58,6043.9,3200.78,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2024-04-01,4266.05,10990.37,1346.56,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2025-01-01,1395.81,3351.81,1640.78,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2024-07-01,3540.97,7067.43,2207.35,active
OK-1022,Comanche Resources,STACK,Meramec,2025-02-01,3560.1,8724.75,2731.06,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2025-07-01,0.0,0.0,0.0,inactive
OK-1018,Mewbourne Oil,SCOOP,Meramec,2025-05-01,1876.72,4094.88,749.1,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2025-07-01,1371.17,3423.5,683.17,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2023-01-01,10425.27,24345.46,1947.31,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2024-03-01,4302.07,8666.26,2662.58,active
OK-1028,Mewbourne Oil,STACK,Woodford,2023-10-01,6260.09,15486.75,3168.13,active
OK-1019,Casillas Petroleum,STACK,Osage,2025-01-01,3523.18,12101.31,918.49,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2025-12-01,2430.58,7808.81,1696.47,active
OK-1007,Comanche Resources,STACK,Osage,2023-08-01,7993.1,19782.42,5151.28,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2024-12-01,6703.6,18688.62,3265.27,active
OK-1017,Comanche Resources,Anadarko,Springer,2024-04-01,4351.08,9520.87,2875.66,active
OK-1017,Comanche Resources,Anadarko,Springer,2024-09-01,4055.07,11109.95,2838.41,active
OK-1007,Comanche Resources,STACK,Osage,2025-08-01,5329.13,11781.36,5488.48,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2024-05-01,3789.14,7791.67,3254.79,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2025-01-01,3178.46,5971.06,2775.8,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2023-10-01,4360.71,8130.32,2237.41,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2024-01-01,5021.05,18953.3,824.3,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2025-02-01,2515.96,4764.77,1666.07,active
OK-1013,Mewbourne Oil,STACK,Springer,2023-05-01,9439.88,29541.78,5313.69,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2025-01-01,2917.47,9187.36,1698.34,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2023-02-01,10827.62,25763.05,4546.04,active
OK-1017,Comanche Resources,Anadarko,Springer,2025-04-01,3042.31,8147.07,2421.34,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2025-08-01,2633.75,7872.28,683.21,active
OK-1022,Comanche Resources,STACK,Meramec,2023-05-01,8699.25,20011.42,4059.38,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2024-05-01,3511.38,11683.96,2324.81,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2024-04-01,5847.38,16657.97,3769.76,active
OK-1017,Comanche Resources,Anadarko,Springer,2023-08-01,6245.65,14672.15,3518.14,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2024-02-01,4514.21,14326.05,767.2,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2024-02-01,3197.21,6631.86,2138.29,active
OK-1017,Comanche Resources,Anadarko,Springer,2025-10-01,2639.03,6145.55,2396.59,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2025-05-01,1238.24,3140.02,1581.17,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2024-05-01,5814.81,16008.08,3611.81,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2025-10-01,1715.62,3755.36,707.05,active
OK-1016,Crawley Petroleum,STACK,Woodford,2023-02-01,8044.25,21366.29,5381.25,active
OK-1022,Comanche Resources,STACK,Meramec,2023-03-01,10189.59,24586.53,4465.9,active
OK-1002,Comanche Resources,Anadarko,Meramec,2024-03-01,5060.6,18029.87,1182.97,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2025-04-01,2810.68,5449.44,1473.59,active
OK-1019,Casillas Petroleum,STACK,Osage,2024-02-01,5793.28,19470.89,1672.32,active
OK-1027,Comanche Resources,SCOOP,Osage,2024-10-01,2393.63,7773.56,1627.6,active
OK-1004,Casillas Petroleum,STACK,Woodford,2024-05-01,5898.39,16316.37,7157.82,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2024-09-01,5743.48,14725.66,3139.92,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2025-12-01,1621.92,3291.77,1512.3,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2023-01-01,10712.46,24863.92,4415.78,active
OK-1004,Casillas Petroleum,STACK,Woodford,2025-04-01,4330.05,12122.78,4830.9,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2023-07-01,6974.44,16451.52,1362.46,active
OK-1028,Mewbourne Oil,STACK,Woodford,2023-02-01,11778.95,33093.79,5337.22,active
OK-1027,Comanche Resources,SCOOP,Osage,2023-05-01,5116.14,16627.71,2436.87,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2025-06-01,1128.07,3372.58,1261.95,active
OK-1013,Mewbourne Oil,STACK,Springer,2024-05-01,5650.29,18753.64,3834.48,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2024-01-01,7788.99,32443.99,4335.57,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2025-11-01,0.0,0.0,0.0,inactive
OK-1002,Comanche Resources,Anadarko,Meramec,2025-01-01,3027.29,11114.33,919.45,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2024-12-01,4815.58,11749.6,3712.58,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2025-02-01,3063.55,5365.73,2257.2,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2024-10-01,5913.01,23091.3,3119.01,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2025-11-01,3750.4,6852.28,4881.06,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2025-11-01,4356.21,13226.18,3895.11,active
OK-1019,Casillas Petroleum,STACK,Osage,2023-06-01,7173.94,23360.16,1036.84,active
OK-1012,Comanche Resources,SCOOP,Woodford,2025-05-01,2070.1,6871.25,1070.53,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2025-03-01,3385.49,13708.01,4003.66,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2024-02-01,6263.32,17586.32,3141.27,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2025-05-01,4556.74,9101.33,5094.33,active
OK-1027,Comanche Resources,SCOOP,Osage,2025-02-01,2053.78,7760.79,1456.08,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2025-04-01,3886.66,7984.62,2755.56,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2025-09-01,2737.44,4892.97,2182.89,active
OK-1022,Comanche Resources,STACK,Meramec,2023-02-01,11530.1,23774.12,6027.63,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2023-06-01,7760.48,27658.07,5573.65,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2023-02-01,6261.25,12566.32,5025.1,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2023-10-01,4260.2,9621.01,2125.03,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2025-07-01,1134.36,2870.1,1056.45,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2023-03-01,5649.72,10055.22,3036.59,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2023-05-01,4030.12,7453.45,2542.77,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2023-12-01,3678.2,8422.75,1895.54,active
OK-1017,Comanche Resources,Anadarko,Springer,2025-07-01,2911.22,7753.33,2426.55,active
OK-1028,Mewbourne Oil,STACK,Woodford,2023-09-01,8052.89,22891.73,3376.93,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2023-06-01,4267.18,9939.91,684.19,active
OK-1017,Comanche Resources,Anadarko,Springer,2023-01-01,9327.67,20794.07,4465.37,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2024-06-01,6336.1,23331.89,3605.94,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2023-07-01,8203.14,24219.72,4401.73,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2023-05-01,9839.81,34492.03,4235.23,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2025-06-01,2474.7,7653.04,752.91,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2025-12-01,1587.41,3494.21,645.21,active
OK-1002,Comanche Resources,Anadarko,Meramec,2025-04-01,,,,active
OK-1022,Comanche Resources,STACK,Meramec,2023-12-01,5261.95,10998.52,3696.38,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2023-07-01,8886.77,33759.58,3333.75,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2025-10-01,3854.86,10702.49,3031.08,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2023-11-01,4690.77,9642.53,4158.4,active
OK-1013,Mewbourne Oil,STACK,Springer,2025-11-01,3742.22,10749.34,4267.72,active
OK-1001,Crawley Petroleum,STACK,Springer,2023-11-01,5097.64,9917.99,3983.85,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2025-09-01,1678.53,3642.37,1713.31,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2025-05-01,2270.26,4966.39,1644.09,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2024-11-01,2350.6,5876.42,1593.63,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2023-11-01,7691.42,16161.83,6936.86,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2024-10-01,4007.24,7464.78,3158.94,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2025-04-01,2249.34,6213.02,1095.45,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2025-04-01,1789.68,3953.63,1567.67,active
OK-1027,Comanche Resources,SCOOP,Osage,2025-04-01,2183.54,8128.77,1698.82,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2024-04-01,3126.6,5799.91,2010.8,active
OK-1013,Mewbourne Oil,STACK,Springer,2024-10-01,5085.6,17782.8,3643.07,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2024-04-01,3222.85,6745.51,1894.19,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2024-07-01,4155.33,7947.92,2988.64,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2023-02-01,5413.41,15075.18,1677.94,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2024-11-01,3671.86,7229.37,3577.14,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2025-03-01,2009.28,4678.79,687.96,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2025-08-01,2746.97,5532.82,2643.96,active
OK-1016,Crawley Petroleum,STACK,Woodford,2024-05-01,5450.51,11512.95,4326.19,active
OK-1013,Mewbourne Oil,STACK,Springer,2025-07-01,4241.13,11132.4,4369.62,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2025-08-01,1945.43,4296.2,858.48,active
OK-1001,Crawley Petroleum,STACK,Springer,2025-02-01,3918.68,7469.42,3948.78,active
OK-1013,Mewbourne Oil,STACK,Springer,2023-04-01,9910.69,31645.88,5491.43,active
OK-1017,Comanche Resources,Anadarko,Springer,2025-12-01,2686.02,6131.92,2061.73,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2024-10-01,2283.31,5264.82,884.1,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2025-03-01,3115.53,9380.95,853.81,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2024-05-01,6155.48,15507.19,3242.22,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2023-10-01,7719.98,13852.91,7557.96,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2024-06-01,3978.75,13035.94,1010.43,active
OK-1001,Crawley Petroleum,STACK,Springer,2025-04-01,3520.45,5889.55,4327.24,active
OK-1022,Comanche Resources,STACK,Meramec,2024-08-01,4261.63,8082.65,3410.73,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2024-03-01,2724.43,5777.81,1817.82,active
OK-1004,Casillas Petroleum,STACK,Woodford,2024-02-01,6386.31,18540.46,7151.66,active
OK-1001,Crawley Petroleum,STACK,Springer,2023-04-01,6427.82,12885.08,5564.71,active
OK-1013,Mewbourne Oil,STACK,Springer,2025-01-01,4745.42,16790.55,3064.63,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2024-08-01,3521.45,7206.74,2822.09,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2023-09-01,6123.19,11023.79,3300.61,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2023-07-01,4509.95,10421.67,1971.12,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2023-02-01,5431.82,10185.28,2574.34,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2024-09-01,2485.39,4665.3,1585.65,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2025-11-01,1617.75,3803.99,985.38,active
OK-1001,Crawley Petroleum,STACK,Springer,2024-04-01,5641.21,11936.13,5146.17,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2024-02-01,5002.3,19912.28,5516.39,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2024-03-01,3648.22,12047.18,1999.85,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2025-04-01,4098.09,14096.37,5726.3,active
OK-1019,Casillas Petroleum,STACK,Osage,2025-11-01,2782.06,9306.43,1040.61,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2023-04-01,9799.23,28005.25,3175.53,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2023-09-01,2988.19,7756.41,1094.47,active
OK-1019,Casillas Petroleum,STACK,Osage,2024-05-01,4765.03,14136.4,1207.85,active
OK-1007,Comanche Resources,STACK,Osage,2023-01-01,10392.18,24930.95,6295.89,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2023-06-01,10458.54,37164.91,3975.39,active
OK-1012,Comanche Resources,SCOOP,Woodford,2025-06-01,1992.9,6062.28,857.74,active
OK-1012,Comanche Resources,SCOOP,Woodford,2024-12-01,2371.51,6478.55,948.13,active
OK-1007,Comanche Resources,STACK,Osage,2024-08-01,5959.56,13421.81,5023.22,active
OK-1022,Comanche Resources,STACK,Meramec,2024-11-01,4066.39,10134.8,3236.62,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2025-10-01,4575.49,8744.85,4964.35,active
OK-1007,Comanche Resources,STACK,Osage,2024-07-01,6661.59,15243.07,6366.16,active
OK-1027,Comanche Resources,SCOOP,Osage,2024-11-01,2412.01,7650.21,1840.67,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2024-11-01,3702.16,8223.96,3224.96,active
OK-1004,Casillas Petroleum,STACK,Woodford,2024-07-01,4968.66,12927.06,4348.52,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2023-09-01,9071.14,35366.7,4050.26,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2023-06-01,4957.32,12504.55,4021.76,active
OK-1019,Casillas Petroleum,STACK,Osage,2024-06-01,4585.12,18193.55,1278.35,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2025-02-01,4723.57,13617.18,2870.34,active
OK-1028,Mewbourne Oil,STACK,Woodford,2024-02-01,6113.51,16222.86,3084.23,active
OK-1028,Mewbourne Oil,STACK,Woodford,2024-06-01,6632.26,17617.22,3673.4,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2025-03-01,3710.98,7966.55,2722.19,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2025-11-01,1601.83,3256.0,1630.49,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2024-07-01,2683.15,5993.37,1900.26,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2023-05-01,8523.3,21161.53,3490.19,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2024-12-01,2970.64,9537.99,816.7,active
OK-1002,Comanche Resources,Anadarko,Meramec,2024-09-01,1642.73,5407.04,437.24,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2025-09-01,0.0,0.0,0.0,inactive
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2025-01-01,5720.73,17121.95,3328.2,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2024-08-01,2769.02,6178.19,1603.25,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2025-03-01,2963.08,4967.13,2578.67,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2024-02-01,2812.67,5730.52,2162.35,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2025-05-01,1441.53,3684.46,699.06,active
OK-1016,Crawley Petroleum,STACK,Woodford,2025-01-01,2436.0,7263.24,2139.82,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2025-04-01,2927.31,6477.81,1902.09,active
OK-1004,Casillas Petroleum,STACK,Woodford,2024-12-01,4368.85,12440.35,3885.03,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2023-12-01,7232.85,15598.03,5126.52,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2024-09-01,2230.06,4989.02,1823.58,active
OK-1017,Comanche Resources,Anadarko,Springer,2025-11-01,2427.67,5356.78,2231.43,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2023-03-01,9814.08,21493.95,5286.47,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2024-11-01,5434.37,15782.75,3730.57,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2023-12-01,5401.61,15339.94,1058.31,active
OK-1019,Casillas Petroleum,STACK,Osage,2023-02-01,8812.76,29965.65,953.98,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2024-09-01,2284.5,5667.77,640.52,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2023-11-01,5646.64,10908.46,3511.32,active
OK-1027,Comanche Resources,SCOOP,Osage,2023-03-01,6123.93,21874.58,2554.33,active
OK-1019,Casillas Petroleum,STACK,Osage,2024-03-01,4851.98,17661.61,1253.22,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2023-07-01,8694.99,18145.3,4327.8,active
OK-1013,Mewbourne Oil,STACK,Springer,2023-07-01,9187.35,27743.39,4602.67,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2025-04-01,5105.97,9183.19,5818.4,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2025-03-01,4045.97,14062.08,7104.71,active
OK-1007,Comanche Resources,STACK,Osage,2023-02-01,10975.83,26491.37,7034.94,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2024-10-01,2151.25,4434.67,1626.52,active
OK-1012,Comanche Resources,SCOOP,Woodford,2025-04-01,1898.86,5833.07,775.7,active
OK-1007,Comanche Resources,STACK,Osage,2025-02-01,5228.25,14254.24,4832.13,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2024-07-01,2277.03,5258.9,545.89,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2025-02-01,3100.31,7184.16,2568.55,active
OK-1022,Comanche Resources,STACK,Meramec,2024-01-01,5789.57,15204.71,3185.9,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2024-09-01,2913.76,9220.41,1688.52,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2024-01-01,3610.43,8625.57,1740.62,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2024-12-01,2263.25,5525.13,827.87,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2023-07-01,7213.04,26291.79,6274.98,active
OK-1002,Comanche Resources,Anadarko,Meramec,2024-05-01,,,,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2023-08-01,4234.69,13305.19,2211.13,active
OK-1012,Comanche Resources,SCOOP,Woodford,2025-11-01,1751.07,4710.76,637.65,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2024-03-01,3054.33,7124.93,901.38,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2023-01-01,9609.99,29915.39,1418.31,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2025-08-01,4017.99,8027.77,4145.76,active
